68a92755-78ed-4a49-823f-2e96cfef1238,44444444-4444-4444-4444-444444444444,Áo hoodie nỉ chải ấm 11,"Áo hoodie nỉ chải bề mặt trong, ấm và mềm, mũ dây rút, bo tay/bo gấu giữ nhiệt. Phù hợp dạo phố, du lịch. Chất liệu đạt chuẩn, kiểm tra co giãn và bền màu qua nhiều lần giặt.","Áo hoodie ấm, thoải mái",TOP-HOOD-011,Áo hoodie,"{'"currency'": '"VND'", '"retailPrice'": 364000, '"listingPrice'": 304000}","{'"quantity'": 41}","{'"sizes'": ['"S'", '"M'", '"L'", '"XL'"], '"colors'": ['"đen'", '"xám'", '"trắng'", '"be'", '"xanh navy'"], '"materials'": ['"cotton'", '"polyester'", '"wool'"], '"specifications'": {'"fit'": '"regular'", '"season'": '"đông'", '"material'": '"cotton/poly'"}}",PHYSICAL,PUBLISHED,APPROVED,"{áo,'"giữ ấm'",thoáng}",t,f,f,0.65,"{'"unit'": '"cm'", '"width'": 52, '"height'": 3, '"length'": 69}","{'"keywords'": ['"áo'", '"khoác'", '"len'", '"hoodie'"], '"metaTitle'": '"Áo chất lượng 11'", '"metaDescription'": '"Thoáng khí, giữ ấm, dễ phối'"}",2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,
6d7e3445-26a7-4fbb-8ee8-2a67db20be9a,44444444-4444-4444-4444-444444444444,Áo khoác dạ/duffle ấm 12,"Áo khoác dạ lót mềm, giữ nhiệt tốt, đường may tinh gọn, mũ chùm tháo rời. Phù hợp di chuyển sáng sớm/đêm lạnh, form đứng tôn dáng. Chất liệu đạt chuẩn, kiểm tra co giãn và bền màu qua nhiều lần giặt.","Áo khoác ấm, form đứng",TOP-COAT-012,Áo khoác,"{'"currency'": '"VND'", '"retailPrice'": 368000, '"listingPrice'": 308000}","{'"quantity'": 42}","{'"sizes'": ['"S'", '"M'", '"L'", '"XL'"], '"colors'": ['"đen'", '"xám'", '"trắng'", '"be'", '"xanh navy'"], '"materials'": ['"cotton'", '"polyester'", '"wool'"], '"specifications'": {'"fit'": '"regular'", '"season'": '"đông'", '"material'": '"cotton/poly'"}}",PHYSICAL,PUBLISHED,APPROVED,"{áo,'"giữ ấm'",thoáng}",t,f,f,0.40,"{'"unit'": '"cm'", '"width'": 50, '"height'": 3, '"length'": 65}","{'"keywords'": ['"áo'", '"khoác'", '"len'", '"hoodie'"], '"metaTitle'": '"Áo chất lượng 12'", '"metaDescription'": '"Thoáng khí, giữ ấm, dễ phối'"}",2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,
d7047958-a83a-4f59-b3b4-d18a8c76bd91,44444444-4444-4444-4444-444444444444,Áo len cổ lọ mềm 13,"Áo len cổ lọ sợi cotton blend co giãn, giữ ấm vùng cổ và ngực, bề mặt mịn ít xù. Dễ phối blazer/áo khoác. Chất liệu đạt chuẩn, kiểm tra co giãn và bền màu qua nhiều lần giặt.",Áo len cổ lọ mềm,TOP-SWEA-013,Áo len,"{'"currency'": '"VND'", '"retailPrice'": 372000, '"listingPrice'": 312000}","{'"quantity'": 43}","{'"sizes'": ['"S'", '"M'", '"L'", '"XL'"], '"colors'": ['"đen'", '"xám'", '"trắng'", '"be'", '"xanh navy'"], '"materials'": ['"cotton'", '"polyester'", '"wool'"], '"specifications'": {'"fit'": '"regular'", '"season'": '"đông'", '"material'": '"cotton/poly'"}}",PHYSICAL,PUBLISHED,APPROVED,"{áo,'"giữ ấm'",thoáng}",t,f,f,0.45,"{'"unit'": '"cm'", '"width'": 52, '"height'": 3, '"length'": 67}","{'"keywords'": ['"áo'", '"khoác'", '"len'", '"hoodie'"], '"metaTitle'": '"Áo chất lượng 13'", '"metaDescription'": '"Thoáng khí, giữ ấm, dễ phối'"}",2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,
397936de-d39c-4b06-9196-10e10172e668,44444444-4444-4444-4444-444444444444,Áo sơ mi cotton mịn 14,"Áo sơ mi cotton dệt twill nhẹ, hút ẩm nhanh, cổ button-down giữ form. Phù hợp công sở và đi chơi. Chất liệu đạt chuẩn, kiểm tra co giãn và bền màu qua nhiều lần giặt.",Áo sơ mi cotton thoáng,TOP-SHIRT-014,Áo sơ mi,"{'"currency'": '"VND'", '"retailPrice'": 376000, '"listingPrice'": 316000}","{'"quantity'": 44}","{'"sizes'": ['"S'", '"M'", '"L'", '"XL'"], '"colors'": ['"đen'", '"xám'", '"trắng'", '"be'", '"xanh navy'"], '"materials'": ['"cotton'", '"polyester'", '"wool'"], '"specifications'": {'"fit'": '"regular'", '"season'": '"xuân/thu'", '"material'": '"cotton/poly'"}}",PHYSICAL,PUBLISHED,APPROVED,"{áo,'"giữ ấm'",thoáng}",t,f,f,0.50,"{'"unit'": '"cm'", '"width'": 50, '"height'": 3, '"length'": 69}","{'"keywords'": ['"áo'", '"khoác'", '"len'", '"hoodie'"], '"metaTitle'": '"Áo chất lượng 14'", '"metaDescription'": '"Thoáng khí, giữ ấm, dễ phối'"}",2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,
85421517-5bf0-485f-8d8f-ca1972b88b8e,44444444-4444-4444-4444-444444444444,Áo hoodie nỉ chải ấm 15,"Áo hoodie nỉ chải bề mặt trong, ấm và mềm, mũ dây rút, bo tay/bo gấu giữ nhiệt. Phù hợp dạo phố, du lịch. Chất liệu đạt chuẩn, kiểm tra co giãn và bền màu qua nhiều lần giặt.","Áo hoodie ấm, thoải mái",TOP-HOOD-015,Áo hoodie,"{'"currency'": '"VND'", '"retailPrice'": 380000, '"listingPrice'": 320000}","{'"quantity'": 45}","{'"sizes'": ['"S'", '"M'", '"L'", '"XL'"], '"colors'": ['"đen'", '"xám'", '"trắng'", '"be'", '"xanh navy'"], '"materials'": ['"cotton'", '"polyester'", '"wool'"], '"specifications'": {'"fit'": '"regular'", '"season'": '"đông'", '"material'": '"cotton/poly'"}}",PHYSICAL,PUBLISHED,APPROVED,"{áo,'"giữ ấm'",thoáng}",t,t,f,0.55,"{'"unit'": '"cm'", '"width'": 52, '"height'": 3, '"length'": 65}","{'"keywords'": ['"áo'", '"khoác'", '"len'", '"hoodie'"], '"metaTitle'": '"Áo chất lượng 15'", '"metaDescription'": '"Thoáng khí, giữ ấm, dễ phối'"}",2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,
b5740e68-0642-4440-911e-bf68c5c67345,44444444-4444-4444-4444-444444444444,Áo khoác dạ/duffle ấm 16,"Áo khoác dạ lót mềm, giữ nhiệt tốt, đường may tinh gọn, mũ chùm tháo rời. Phù hợp di chuyển sáng sớm/đêm lạnh, form đứng tôn dáng. Chất liệu đạt chuẩn, kiểm tra co giãn và bền màu qua nhiều lần giặt.","Áo khoác ấm, form đứng",TOP-COAT-016,Áo khoác,"{'"currency'": '"VND'", '"retailPrice'": 384000, '"listingPrice'": 324000}","{'"quantity'": 46}","{'"sizes'": ['"S'", '"M'", '"L'", '"XL'"], '"colors'": ['"đen'", '"xám'", '"trắng'", '"be'", '"xanh navy'"], '"materials'": ['"cotton'", '"polyester'", '"wool'"], '"specifications'": {'"fit'": '"regular'", '"season'": '"đông'", '"material'": '"cotton/poly'"}}",PHYSICAL,PUBLISHED,APPROVED,"{áo,'"giữ ấm'",thoáng}",t,f,f,0.60,"{'"unit'": '"cm'", '"width'": 50, '"height'": 3, '"length'": 67}","{'"keywords'": ['"áo'", '"khoác'", '"len'", '"hoodie'"], '"metaTitle'": '"Áo chất lượng 16'", '"metaDescription'": '"Thoáng khí, giữ ấm, dễ phối'"}",2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,
7f712f99-6e88-4ed6-987e-59d471583e13,44444444-4444-4444-4444-444444444444,Áo len cổ lọ mềm 17,"Áo len cổ lọ sợi cotton blend co giãn, giữ ấm vùng cổ và ngực, bề mặt mịn ít xù. Dễ phối blazer/áo khoác. Chất liệu đạt chuẩn, kiểm tra co giãn và bền màu qua nhiều lần giặt.",Áo len cổ lọ mềm,TOP-SWEA-017,Áo len,"{'"currency'": '"VND'", '"retailPrice'": 388000, '"listingPrice'": 328000}","{'"quantity'": 47}","{'"sizes'": ['"S'", '"M'", '"L'", '"XL'"], '"colors'": ['"đen'", '"xám'", '"trắng'", '"be'", '"xanh navy'"], '"materials'": ['"cotton'", '"polyester'", '"wool'"], '"specifications'": {'"fit'": '"regular'", '"season'": '"đông'", '"material'": '"cotton/poly'"}}",PHYSICAL,PUBLISHED,APPROVED,"{áo,'"giữ ấm'",thoáng}",t,f,f,0.65,"{'"unit'": '"cm'", '"width'": 52, '"height'": 3, '"length'": 69}","{'"keywords'": ['"áo'", '"khoác'", '"len'", '"hoodie'"], '"metaTitle'": '"Áo chất lượng 17'", '"metaDescription'": '"Thoáng khí, giữ ấm, dễ phối'"}",2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,
ef709680-8301-49f5-bda5-030d45f198c3,44444444-4444-4444-4444-444444444444,Áo sơ mi cotton mịn 18,"Áo sơ mi cotton dệt twill nhẹ, hút ẩm nhanh, cổ button-down giữ form. Phù hợp công sở và đi chơi. Chất liệu đạt chuẩn, kiểm tra co giãn và bền màu qua nhiều lần giặt.",Áo sơ mi cotton thoáng,TOP-SHIRT-018,Áo sơ mi,"{'"currency'": '"VND'", '"retailPrice'": 392000, '"listingPrice'": 332000}","{'"quantity'": 48}","{'"sizes'": ['"S'", '"M'", '"L'", '"XL'"], '"colors'": ['"đen'", '"xám'", '"trắng'", '"be'", '"xanh navy'"], '"materials'": ['"cotton'", '"polyester'", '"wool'"], '"specifications'": {'"fit'": '"regular'", '"season'": '"xuân/thu'", '"material'": '"cotton/poly'"}}",PHYSICAL,PUBLISHED,APPROVED,"{áo,'"giữ ấm'",thoáng}",t,f,f,0.40,"{'"unit'": '"cm'", '"width'": 50, '"height'": 3, '"length'": 65}","{'"keywords'": ['"áo'", '"khoác'", '"len'", '"hoodie'"], '"metaTitle'": '"Áo chất lượng 18'", '"metaDescription'": '"Thoáng khí, giữ ấm, dễ phối'"}",2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,
edbd7748-fa17-4f18-a0c8-a5cd669aa943,44444444-4444-4444-4444-444444444444,Áo hoodie nỉ chải ấm 19,"Áo hoodie nỉ chải bề mặt trong, ấm và mềm, mũ dây rút, bo tay/bo gấu giữ nhiệt. Phù hợp dạo phố, du lịch. Chất liệu đạt chuẩn, kiểm tra co giãn và bền màu qua nhiều lần giặt.","Áo hoodie ấm, thoải mái",TOP-HOOD-019,Áo hoodie,"{'"currency'": '"VND'", '"retailPrice'": 396000, '"listingPrice'": 336000}","{'"quantity'": 49}","{'"sizes'": ['"S'", '"M'", '"L'", '"XL'"], '"colors'": ['"đen'", '"xám'", '"trắng'", '"be'", '"xanh navy'"], '"materials'": ['"cotton'", '"polyester'", '"wool'"], '"specifications'": {'"fit'": '"regular'", '"season'": '"đông'", '"material'": '"cotton/poly'"}}",PHYSICAL,PUBLISHED,APPROVED,"{áo,'"giữ ấm'",thoáng}",t,f,f,0.45,"{'"unit'": '"cm'", '"width'": 52, '"height'": 3, '"length'": 67}","{'"keywords'": ['"áo'", '"khoác'", '"len'", '"hoodie'"], '"metaTitle'": '"Áo chất lượng 19'", '"metaDescription'": '"Thoáng khí, giữ ấm, dễ phối'"}",2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,
053fe40e-bddb-4421-a620-6bdf8e89b380,44444444-4444-4444-4444-444444444444,Áo khoác dạ/duffle ấm 20,"Áo khoác dạ lót mềm, giữ nhiệt tốt, đường may tinh gọn, mũ chùm tháo rời. Phù hợp di chuyển sáng sớm/đêm lạnh, form đứng tôn dáng. Chất liệu đạt chuẩn, kiểm tra co giãn và bền màu qua nhiều lần giặt.","Áo khoác ấm, form đứng",TOP-COAT-020,Áo khoác,"{'"currency'": '"VND'", '"retailPrice'": 400000, '"listingPrice'": 340000}","{'"quantity'": 50}","{'"sizes'": ['"S'", '"M'", '"L'", '"XL'"], '"colors'": ['"đen'", '"xám'", '"trắng'", '"be'", '"xanh navy'"], '"materials'": ['"cotton'", '"polyester'", '"wool'"], '"specifications'": {'"fit'": '"regular'", '"season'": '"đông'", '"material'": '"cotton/poly'"}}",PHYSICAL,PUBLISHED,APPROVED,"{áo,'"giữ ấm'",thoáng}",t,t,f,0.50,"{'"unit'": '"cm'", '"width'": 50, '"height'": 3, '"length'": 69}","{'"keywords'": ['"áo'", '"khoác'", '"len'", '"hoodie'"], '"metaTitle'": '"Áo chất lượng 20'", '"metaDescription'": '"Thoáng khí, giữ ấm, dễ phối'"}",2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,
