1f10ce21-ba98-45f5-b911-1420491639d8,750e8400-e29b-41d4-a716-446655440002,Thick Cotton Chino Pants 01,"Medium-weight cotton chino pants, smooth surface, stable crease, convenient diagonal pockets. Pairs well with shirts/t-shirts. Carefully selected fibers, tested for shrinkage and colorfastness.",Structured chino pants,PANT-CHINO-001,Pants,"{'"currency'": '"VND'", '"retailPrice'": 293000, '"listingPrice'": 243000}","{'"quantity'": 26}","{'"sizes'": ['"28'", '"30'", '"32'", '"34'", '"36'"], '"colors'": ['"blue'", '"black'", '"grey'", '"beige'"], '"materials'": ['"cotton'", '"denim'", '"spandex'"], '"specifications'": {'"fit'": '"regular'", '"material'": '"cotton/denim'", '"thickness'": '"medium'"}}",PRODUCT_TYPE_PHYSICAL,PUBLISHED,APPROVED,"{pants,durable,breathable}",t,f,f,0.66,"{'"unit'": '"cm'", '"width'": 37, '"height'": 2, '"length'": 98}","{'"keywords'": ['"pants'", '"jeans'", '"kaki'", '"jogger'", '"shorts'"], '"metaTitle'": '"Quality Pants 01'", '"metaDescription'": '"Breathable, durable, easy to match'"}",2025-10-13 15:41:12.282244,2025-12-11 18:21:46.151695,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,,550e8400-e29b-41d4-a716-446655440004
85421517-5bf0-485f-8d8f-ca1972b88b8e,750e8400-e29b-41d4-a716-446655440002,Warm Brushed Fleece Hoodie 15,"Brushed fleece hoodie with soft inner surface, warm and soft, drawstring hood, cuffed sleeves/hem retains heat. Suitable for strolling and travel. High-quality material, tested for stretch and colorfastness after multiple washes.",Warm and comfortable hoodie,TOP-HOOD-015,Tops,"{'"currency'": '"VND'", '"retailPrice'": 380000, '"listingPrice'": 320000}","{'"quantity'": 45}","{'"sizes'": ['"S'", '"M'", '"L'", '"XL'"], '"colors'": ['"black'", '"grey'", '"white'", '"beige'", '"navy blue'"], '"materials'": ['"cotton'", '"polyester'", '"wool'"], '"specifications'": {'"fit'": '"regular'", '"season'": '"winter'", '"material'": '"cotton/poly'"}}",PRODUCT_TYPE_PHYSICAL,PUBLISHED,APPROVED,"{shirt,'"keeps you warm'",breathable}",t,t,f,0.55,"{'"unit'": '"cm'", '"width'": 52, '"height'": 3, '"length'": 65}","{'"keywords'": ['"shirt'", '"jacket'", '"wool'", '"hoodie'"], '"metaTitle'": '"Quality shirts 15'", '"metaDescription'": '"Breathable, keeps you warm, easy to mix and match.'"}",2025-10-13 15:41:12.282244,2025-12-11 18:35:48.354949,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,,550e8400-e29b-41d4-a716-446655440003
3653eda5-d489-4ce5-b036-87d5478afb1a,750e8400-e29b-41d4-a716-446655440002,Stretch Jogger Pants 06,"Elastic-cuffed jogger pants, stretchable cotton blend fabric, lightweight and breathable. Strong drawstring, suitable for active movement and frequent travel. Carefully selected fibers, tested for shrinkage and colorfastness.",Comfortable jogger pants,PANT-JOGG-006,Pants,"{'"currency'": '"VND'", '"retailPrice'": 308000, '"listingPrice'": 258000}","{'"quantity'": 31}","{'"sizes'": ['"28'", '"30'", '"32'", '"34'", '"36'"], '"colors'": ['"blue'", '"black'", '"grey'", '"beige'"], '"materials'": ['"cotton'", '"denim'", '"spandex'"], '"specifications'": {'"fit'": '"regular'", '"material'": '"cotton/denim'", '"thickness'": '"medium'"}}",PRODUCT_TYPE_PHYSICAL,PUBLISHED,APPROVED,"{pants,durable,breathable}",t,f,f,0.66,"{'"unit'": '"cm'", '"width'": 35, '"height'": 2, '"length'": 95}","{'"keywords'": ['"pants'", '"jeans'", '"kaki'", '"jogger'", '"shorts'"], '"metaTitle'": '"Quality Pants 06'", '"metaDescription'": '"Breathable, durable, easy to match'"}",2025-10-13 15:41:12.282244,2025-12-11 18:25:26.39569,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,,550e8400-e29b-41d4-a716-446655440004
4ff6d9e2-0ecd-4f9f-ac98-cf4eef3c14e4,750e8400-e29b-41d4-a716-446655440002,Stretch Jogger Pants 02,"Elastic-cuffed jogger pants, stretchable cotton blend fabric, lightweight and breathable. Strong drawstring, suitable for active movement and frequent travel. Carefully selected fibers, tested for shrinkage and colorfastness.",Comfortable jogger pants,PANT-JOGG-002,Pants,"{'"currency'": '"VND'", '"retailPrice'": 296000, '"listingPrice'": 246000}","{'"quantity'": 27}","{'"sizes'": ['"28'", '"30'", '"32'", '"34'", '"36'"], '"colors'": ['"blue'", '"black'", '"grey'", '"beige'"], '"materials'": ['"cotton'", '"denim'", '"spandex'"], '"specifications'": {'"fit'": '"regular'", '"material'": '"cotton/denim'", '"thickness'": '"medium'"}}",PRODUCT_TYPE_PHYSICAL,PUBLISHED,APPROVED,"{pants,durable,breathable}",t,f,f,0.72,"{'"unit'": '"cm'", '"width'": 35, '"height'": 2, '"length'": 101}","{'"keywords'": ['"pants'", '"jeans'", '"kaki'", '"jogger'", '"shorts'"], '"metaTitle'": '"Quality Pants 02'", '"metaDescription'": '"Breathable, durable, easy to match'"}",2025-10-13 15:41:12.282244,2025-12-11 18:27:11.857385,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,,550e8400-e29b-41d4-a716-446655440004
7efa9e83-e566-463b-a40c-ac830e1c29f4,750e8400-e29b-41d4-a716-446655440002,Thick Cotton Chino Pants 05,"Medium-weight cotton chino pants, smooth surface, stable crease, convenient diagonal pockets. Pairs well with shirts/t-shirts. Carefully selected fibers, tested for shrinkage and colorfastness.",Structured chino pants,PANT-CHINO-005,Pants,"{'"currency'": '"VND'", '"retailPrice'": 305000, '"listingPrice'": 255000}","{'"quantity'": 30}","{'"sizes'": ['"28'", '"30'", '"32'", '"34'", '"36'"], '"colors'": ['"blue'", '"black'", '"grey'", '"beige'"], '"materials'": ['"cotton'", '"denim'", '"spandex'"], '"specifications'": {'"fit'": '"regular'", '"material'": '"cotton/denim'", '"thickness'": '"medium'"}}",PRODUCT_TYPE_PHYSICAL,PUBLISHED,APPROVED,"{pants,durable,breathable}",t,f,f,0.60,"{'"unit'": '"cm'", '"width'": 37, '"height'": 2, '"length'": 101}","{'"keywords'": ['"pants'", '"jeans'", '"kaki'", '"jogger'", '"shorts'"], '"metaTitle'": '"Quality Pants 05'", '"metaDescription'": '"Breathable, durable, easy to match'"}",2025-10-13 15:41:12.282244,2025-12-11 18:36:43.690018,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,,550e8400-e29b-41d4-a716-446655440004
b523867c-00ea-4499-a497-1ea8e81af08e,750e8400-e29b-41d4-a716-446655440002,Durable Denim Jeans 04,"Medium-weight denim jeans, slight stretch, slim-straight fit, colorfast after multiple washes. Standard length, suitable for work and casual wear. Carefully selected fibers, tested for shrinkage and colorfastness.",Durable jeans with great fit,PANT-JEANS-004,Pants,"{'"currency'": '"VND'", '"retailPrice'": 302000, '"listingPrice'": 252000}","{'"quantity'": 29}","{'"sizes'": ['"28'", '"30'", '"32'", '"34'", '"36'"], '"colors'": ['"blue'", '"black'", '"grey'", '"beige'"], '"materials'": ['"cotton'", '"denim'", '"spandex'"], '"specifications'": {'"fit'": '"regular'", '"material'": '"cotton/denim'", '"thickness'": '"thick'"}}",PRODUCT_TYPE_PHYSICAL,PUBLISHED,APPROVED,"{pants,durable,breathable}",t,t,f,0.84,"{'"unit'": '"cm'", '"width'": 35, '"height'": 2, '"length'": 98}","{'"keywords'": ['"pants'", '"jeans'", '"kaki'", '"jogger'", '"shorts'"], '"metaTitle'": '"Quality Pants 04'", '"metaDescription'": '"Breathable, durable, easy to match'"}",2025-10-13 15:41:12.282244,2025-12-11 18:44:22.563731,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,,550e8400-e29b-41d4-a716-446655440004
f590881a-08ae-448f-8e09-536840e690a7,750e8400-e29b-41d4-a716-446655440002,Durable Denim Jeans 08,"Medium-weight denim jeans, slight stretch, slim-straight fit, colorfast after multiple washes. Standard length, suitable for work and casual wear. Carefully selected fibers, tested for shrinkage and colorfastness.",Durable jeans with great fit,PANT-JEANS-008,Pants,"{'"currency'": '"VND'", '"retailPrice'": 314000, '"listingPrice'": 264000}","{'"quantity'": 33}","{'"sizes'": ['"28'", '"30'", '"32'", '"34'", '"36'"], '"colors'": ['"blue'", '"black'", '"grey'", '"beige'"], '"materials'": ['"cotton'", '"denim'", '"spandex'"], '"specifications'": {'"fit'": '"regular'", '"material'": '"cotton/denim'", '"thickness'": '"thick'"}}",PRODUCT_TYPE_PHYSICAL,PUBLISHED,APPROVED,"{pants,durable,breathable}",t,t,f,0.78,"{'"unit'": '"cm'", '"width'": 35, '"height'": 2, '"length'": 101}","{'"keywords'": ['"pants'", '"jeans'", '"kaki'", '"jogger'", '"shorts'"], '"metaTitle'": '"Quality Pants 08'", '"metaDescription'": '"Breathable, durable, easy to match'"}",2025-10-13 15:41:12.282244,2025-12-11 18:44:44.664101,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,,550e8400-e29b-41d4-a716-446655440004
db4d6a17-a200-450e-9b1c-8b2014759743,750e8400-e29b-41d4-a716-446655440002,Breathable Shorts 03,"Lightweight cotton/denim shorts, cool and breathable for summer, clean sharp stitching. Easy to pair with t-shirts or linen shirts. Carefully selected fibers, tested for shrinkage and colorfastness.",Lightweight breathable shorts,PANT-SHORT-003,Pants,"{'"currency'": '"VND'", '"retailPrice'": 299000, '"listingPrice'": 249000}","{'"quantity'": 28}","{'"sizes'": ['"28'", '"30'", '"32'", '"34'", '"36'"], '"colors'": ['"blue'", '"black'", '"grey'", '"beige'"], '"materials'": ['"cotton'", '"denim'", '"spandex'"], '"specifications'": {'"fit'": '"regular'", '"material'": '"cotton/denim'", '"thickness'": '"thin'"}}",PRODUCT_TYPE_PHYSICAL,PUBLISHED,APPROVED,"{pants,durable,breathable}",t,f,f,0.78,"{'"unit'": '"cm'", '"width'": 37, '"height'": 2, '"length'": 95}","{'"keywords'": ['"pants'", '"jeans'", '"kaki'", '"jogger'", '"shorts'"], '"metaTitle'": '"Quality Pants 03'", '"metaDescription'": '"Breathable, durable, easy to match'"}",2025-10-13 15:41:12.282244,2025-12-11 18:45:22.739881,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,,550e8400-e29b-41d4-a716-446655440004
df5947f9-1b5e-4eeb-8d8b-0a37cde8b168,750e8400-e29b-41d4-a716-446655440002,ProRun Air Cushion Running Shoes 16,"Running shoes with multi-layer air cushion and responsive EVA midsole. Technical mesh upper is breathable and dries quickly during long runs. Stable TPU heel, flat laces prevent slipping. Suitable for daily training and 5K/10K races. Core specs: durable upper, strong stitching, snug ankle fit, all-day support.",Comfortable and breathable running shoes,SHOES-RUN-016,Shoes,"{'"currency'": '"VND'", '"retailPrice'": 880000, '"listingPrice'": 780000}","{'"quantity'": 36}","{'"sizes'": ['"39'", '"40'", '"41'", '"42'", '"43'"], '"colors'": ['"black'", '"white'", '"grey'", '"blue'"], '"materials'": ['"rubber'", '"EVA'", '"PU'"], '"specifications'": {'"drop'": '"8mm'", '"upper'": '"mesh'", '"midsole'": '"EVA + air cushion'", '"outsole'": '"wear-resistant rubber'"}}",PRODUCT_TYPE_PHYSICAL,PUBLISHED,APPROVED,"{shoes,comfortable,'"good grip'"}",t,f,f,0.65,"{'"unit'": '"cm'", '"width'": 19, '"height'": 11, '"length'": 31}","{'"keywords'": ['"shoes'", '"rubber sole'", '"comfortable'"], '"metaTitle'": '"Quality Shoes 16'", '"metaDescription'": '"Durable product for daily use'"}",2025-10-13 15:41:12.282244,2025-12-11 18:52:05.85665,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,,550e8400-e29b-41d4-a716-446655440001
481fdbe7-269a-4c10-a1bc-0e6ce8728815,750e8400-e29b-41d4-a716-446655440002,Thick Cotton Chino Pants 09,"Medium-weight cotton chino pants, smooth surface, stable crease, convenient diagonal pockets. Pairs well with shirts/t-shirts. Carefully selected fibers, tested for shrinkage and colorfastness.",Structured chino pants,PANT-CHINO-009,Pants,"{'"currency'": '"VND'", '"retailPrice'": 317000, '"listingPrice'": 267000}","{'"quantity'": 34}","{'"sizes'": ['"28'", '"30'", '"32'", '"34'", '"36'"], '"colors'": ['"blue'", '"black'", '"grey'", '"beige'"], '"materials'": ['"cotton'", '"denim'", '"spandex'"], '"specifications'": {'"fit'": '"regular'", '"material'": '"cotton/denim'", '"thickness'": '"medium'"}}",PRODUCT_TYPE_PHYSICAL,PUBLISHED,APPROVED,"{pants,durable,breathable}",t,f,f,0.84,"{'"unit'": '"cm'", '"width'": 37, '"height'": 2, '"length'": 95}","{'"keywords'": ['"pants'", '"jeans'", '"kaki'", '"jogger'", '"shorts'"], '"metaTitle'": '"Quality Pants 09'", '"metaDescription'": '"Breathable, durable, easy to match'"}",2025-10-13 15:41:12.282244,2025-12-11 18:26:35.336242,2025-10-13 15:41:12.282244,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,,550e8400-e29b-41d4-a716-446655440004
